datetime,open,high,low,close,volume
2025-01-24 00:21:00,18525,18555,18420,18520,646
2025-01-24 00:22:00,18520,18640,18425,18485,206
2025-01-24 00:23:00,18485,18540,18410,18435,104
2025-01-24 00:24:00,18435,18540,18395,18430,996
2025-01-24 00:25:00,18430,18470,18285,18435,609
2025-01-24 00:26:00,18435,18500,18280,18405,752
2025-01-24 00:27:00,18405,18495,18360,18360,165
2025-01-24 00:28:00,18360,18370,18215,18295,231
2025-01-24 00:29:00,18295,18325,18220,18235,773
2025-01-24 00:30:00,18235,18290,18200,18210,497
2025-01-24 00:31:00,18210,18255,18165,18225,840
2025-01-24 00:32:00,18225,18280,18175,18205,413
2025-01-24 00:33:00,18205,18290,18055,18185,377
2025-01-24 00:34:00,18185,18285,18145,18160,627
2025-01-24 00:35:00,18160,18245,18025,18130,297
2025-01-24 00:36:00,18130,18300,18050,18095,976
2025-01-24 00:37:00,18095,18150,18085,18090,656
2025-01-24 00:38:00,18090,18120,18050,18065,185
2025-01-24 00:39:00,18065,18070,17990,18045,426
2025-01-24 00:40:00,18045,18070,17975,18035,384
2025-01-24 00:41:00,18035,18035,17915,17970,869
2025-01-24 00:42:00,17970,18015,17905,17945,276
2025-01-24 00:43:00,17945,17955,17845,17910,557
2025-01-24 00:44:00,17910,18025,17880,17895,927
2025-01-24 00:45:00,17895,17935,17865,17890,491
2025-01-24 00:46:00,17890,17890,17845,17875,279
2025-01-24 00:47:00,17875,17915,17860,17870,583
2025-01-24 00:48:00,17870,17985,17820,17825,953
2025-01-24 00:49:00,17825,17890,17750,17815,624
2025-01-24 00:50:00,17815,17875,17695,17795,988
2025-01-24 00:51:00,17795,17865,17710,17775,146
2025-01-24 00:52:00,17775,17820,17605,17750,257
2025-01-24 00:53:00,17750,17755,17655,17710,440
2025-01-24 00:54:00,17710,17825,17685,17725,328
2025-01-24 00:55:00,17725,17755,17720,17745,375
2025-01-24 00:56:00,17745,17820,17695,17735,543
2025-01-24 00:57:00,17735,17780,17630,17745,940
2025-01-24 00:58:00,17745,17770,17680,17705,379
2025-01-24 00:59:00,17705,17720,17660,17715,724
2025-01-24 01:00:00,17715,17765,17580,17720,575
2025-01-24 01:01:00,17720,17805,17680,17680,621
2025-01-24 01:02:00,17680,17745,17605,17640,754
2025-01-24 01:03:00,17640,17680,17530,17595,743
2025-01-24 01:04:00,17595,17685,17535,17560,542
2025-01-24 01:05:00,17560,17635,17490,17555,145
2025-01-24 01:06:00,17555,17615,17500,17510,643
2025-01-24 01:07:00,17510,17515,17420,17505,991
2025-01-24 01:08:00,17505,17625,17460,17485,257
2025-01-24 01:09:00,17485,17565,17405,17470,392
2025-01-24 01:10:00,17470,17525,17435,17460,474
2025-01-24 01:11:00,17460,17480,17355,17440,803
2025-01-24 01:12:00,17440,17445,17365,17405,612
2025-01-24 01:13:00,17405,17440,17305,17390,632
2025-01-24 01:14:00,17390,17430,17245,17350,383
2025-01-24 01:15:00,17350,17365,17300,17325,539
2025-01-24 01:16:00,17325,17330,17235,17295,661
2025-01-24 01:17:00,17295,17395,17235,17270,592
2025-01-24 01:18:00,17270,17305,17155,17275,554
2025-01-24 01:19:00,17275,17335,17215,17250,772
2025-01-24 01:20:00,17250,17285,17235,17260,194
2025-01-24 01:21:00,17260,17325,17195,17275,253
2025-01-24 01:22:00,17275,17370,17200,17280,941
2025-01-24 01:23:00,17280,17305,17130,17245,530
2025-01-24 01:24:00,17245,17250,17145,17215,247
2025-01-24 01:25:00,17215,17240,17090,17195,127
2025-01-24 01:26:00,17195,17230,17115,17145,795
2025-01-24 01:27:00,17145,17195,17095,17160,423
2025-01-24 01:28:00,17160,17230,17020,17090,742
2025-01-24 01:29:00,17090,17120,16940,17045,557
2025-01-24 01:30:00,17045,17065,16970,17015,742
2025-01-24 01:31:00,17015,17040,16965,16985,938
2025-01-24 01:32:00,16985,17080,16960,16990,963
2025-01-24 01:33:00,16990,17060,16900,16975,428
2025-01-24 01:34:00,16975,17035,16925,16970,409
2025-01-24 01:35:00,16970,16975,16910,16925,514
2025-01-24 01:36:00,16925,16935,16845,16890,624
2025-01-24 01:37:00,16890,16930,16755,16855,801
2025-01-24 01:38:00,16855,16885,16780,16800,707
2025-01-24 01:39:00,16800,16835,16680,16780,717
2025-01-24 01:40:00,16780,16815,16710,16750,190
2025-01-24 01:41:00,16750,16800,16650,16745,635
2025-01-24 01:42:00,16745,16810,16660,16715,880
2025-01-24 01:43:00,16715,16715,16660,16690,600
2025-01-24 01:44:00,16690,16740,16620,16650,878
2025-01-24 01:45:00,16650,16655,16615,16645,592
2025-01-24 01:46:00,16645,16675,16610,16630,666
2025-01-24 01:47:00,16630,16655,16565,16625,969
2025-01-24 01:48:00,16625,16670,16525,16595,565
2025-01-24 01:49:00,16595,16645,16535,16580,623
2025-01-24 01:50:00,16580,16640,16535,16570,847
2025-01-24 01:51:00,16570,16570,16465,16565,552
2025-01-24 01:52:00,16565,16580,16450,16570,773
2025-01-24 01:53:00,16570,16605,16525,16575,550
2025-01-24 01:54:00,16575,16620,16500,16530,759
2025-01-24 01:55:00,16530,16545,16445,16490,628
2025-01-24 01:56:00,16490,16500,16400,16445,145
2025-01-24 01:57:00,16445,16495,16375,16415,418
2025-01-24 01:58:00,16415,16475,16350,16450,152
2025-01-24 01:59:00,16450,16465,16415,16440,763
2025-01-24 02:00:00,16440,16470,16370,16445,554
2025-01-24 02:01:00,16445,16535,16370,16415,716
2025-01-24 02:02:00,16415,16420,16290,16370,548
2025-01-24 02:03:00,16370,16420,16310,16335,754
2025-01-24 02:04:00,16335,16365,16230,16310,465
2025-01-24 02:05:00,16310,16315,16205,16280,400
2025-01-24 02:06:00,16280,16435,16170,16260,939
2025-01-24 02:07:00,16260,16320,16235,16240,542
2025-01-24 02:08:00,16240,16315,16200,16230,591
2025-01-24 02:09:00,16230,16300,16205,16215,696
2025-01-24 02:10:00,16215,16275,16140,16210,264
2025-01-24 02:11:00,16210,16265,16190,16220,621
2025-01-24 02:12:00,16220,16320,16170,16195,313
2025-01-24 02:13:00,16195,16290,16170,16205,822
2025-01-24 02:14:00,16205,16260,16105,16200,332
2025-01-24 02:15:00,16200,16255,16125,16180,663
2025-01-24 02:16:00,16180,16210,16135,16165,353
2025-01-24 02:17:00,16165,16190,16010,16130,407
2025-01-24 02:18:00,16130,16160,15990,16100,826
2025-01-24 02:19:00,16100,16160,16015,16060,465
2025-01-24 02:20:00,16060,16070,16035,16065,742
2025-01-24 02:21:00,16065,16200,16020,16045,165
2025-01-24 02:22:00,16045,16055,16025,16025,265
2025-01-24 02:23:00,16025,16075,15965,16035,761
2025-01-24 02:24:00,16035,16125,15975,16040,407
2025-01-24 02:25:00,16040,16090,15945,16015,361
2025-01-24 02:26:00,16015,16035,15915,15980,560
2025-01-24 02:27:00,15980,16055,15905,16025,228
2025-01-24 02:28:00,16025,16095,15945,15995,347
2025-01-24 02:29:00,15995,16010,15895,15980,749
2025-01-24 02:30:00,15980,16100,15960,16005,688
2025-01-24 02:31:00,16005,16050,15935,15965,293
2025-01-24 02:32:00,15965,16015,15920,15970,714
2025-01-24 02:33:00,15970,15980,15770,15975,864
2025-01-24 02:34:00,15975,16015,15935,15960,930
2025-01-24 02:35:00,15960,16055,15900,15970,325
2025-01-24 02:36:00,15970,15995,15965,15975,313
2025-01-24 02:37:00,15975,16000,15925,15985,732
2025-01-24 02:38:00,15985,16080,15890,15955,729
2025-01-24 02:39:00,15955,16025,15915,15925,380
2025-01-24 02:40:00,15925,15945,15885,15920,978
2025-01-24 02:41:00,15920,15940,15840,15915,243
2025-01-24 02:42:00,15915,15940,15890,15930,492
2025-01-24 02:43:00,15930,15930,15890,15905,901
2025-01-24 02:44:00,15905,15925,15825,15915,727
2025-01-24 02:45:00,15915,15980,15865,15885,801
2025-01-24 02:46:00,15885,15970,15795,15880,931
2025-01-24 02:47:00,15880,15895,15840,15865,911
2025-01-24 02:48:00,15865,15955,15730,15885,860
2025-01-24 02:49:00,15885,15960,15750,15855,900
2025-01-24 02:50:00,15855,15880,15705,15835,361
2025-01-24 02:51:00,15835,15855,15740,15810,686
2025-01-24 02:52:00,15810,15840,15700,15790,339
2025-01-24 02:53:00,15790,15845,15710,15775,185
2025-01-24 02:54:00,15775,15800,15730,15780,949
2025-01-24 02:55:00,15780,15800,15765,15770,568
2025-01-24 02:56:00,15770,15860,15760,15785,424
2025-01-24 02:57:00,15785,15850,15775,15805,429
2025-01-24 02:58:00,15805,15810,15725,15790,545
2025-01-24 02:59:00,15790,15810,15750,15785,614
2025-01-24 03:00:00,15785,15870,15705,15740,648
2025-01-24 03:01:00,15740,15745,15725,15730,194
2025-01-24 03:02:00,15730,15730,15660,15720,647
2025-01-24 03:03:00,15720,15745,15690,15710,661
2025-01-24 03:04:00,15710,15735,15665,15675,729
2025-01-24 03:05:00,15675,15715,15615,15640,879
2025-01-24 03:06:00,15640,15670,15580,15630,661
2025-01-24 03:07:00,15630,15655,15555,15620,302
2025-01-24 03:08:00,15620,15635,15565,15625,369
2025-01-24 03:09:00,15625,15660,15590,15605,299
2025-01-24 03:10:00,15605,15630,15535,15595,995
2025-01-24 03:11:00,15595,15620,15550,15605,791
2025-01-24 03:12:00,15605,15640,15590,15615,395
2025-01-24 03:13:00,15615,15680,15560,15625,137
2025-01-24 03:14:00,15625,15640,15575,15615,856
2025-01-24 03:15:00,15615,15620,15540,15595,355
2025-01-24 03:16:00,15595,15635,15525,15580,231
2025-01-24 03:17:00,15580,15615,15525,15575,989
2025-01-24 03:18:00,15575,15630,15505,15565,148
2025-01-24 03:19:00,15565,15620,15460,15530,728
2025-01-24 03:20:00,15530,15565,15505,15535,647
2025-01-24 03:21:00,15535,15605,15495,15525,472
2025-01-24 03:22:00,15525,15675,15510,15535,219
2025-01-24 03:23:00,15535,15610,15500,15530,390
2025-01-24 03:24:00,15530,15565,15465,15500,612
2025-01-24 03:25:00,15500,15595,15430,15475,105
2025-01-24 03:26:00,15475,15480,15385,15450,539
2025-01-24 03:27:00,15450,15540,15420,15430,465
2025-01-24 03:28:00,15430,15485,15365,15390,786
2025-01-24 03:29:00,15390,15470,15345,15350,663
2025-01-24 03:30:00,15350,15385,15325,15360,583
2025-01-24 03:31:00,15360,15440,15250,15320,492
2025-01-24 03:32:00,15320,15375,15220,15315,373
2025-01-24 03:33:00,15315,15370,15245,15300,993
2025-01-24 03:34:00,15300,15395,15295,15320,526
2025-01-24 03:35:00,15320,15360,15290,15300,355
2025-01-24 03:36:00,15300,15350,15195,15265,263
2025-01-24 03:37:00,15265,15345,15145,15280,503
2025-01-24 03:38:00,15280,15295,15170,15250,446
2025-01-24 03:39:00,15250,15280,15185,15200,880
2025-01-24 03:40:00,15200,15255,15115,15165,447
2025-01-24 03:41:00,15165,15195,15080,15160,497
2025-01-24 03:42:00,15160,15190,15110,15125,205
2025-01-24 03:43:00,15125,15130,15020,15095,528
2025-01-24 03:44:00,15095,15095,15020,15090,329
2025-01-24 03:45:00,15090,15220,15055,15070,612
2025-01-24 03:46:00,15070,15085,15000,15085,522
2025-01-24 03:47:00,15085,15125,15035,15050,754
2025-01-24 03:48:00,15050,15130,14990,15060,877
2025-01-24 03:49:00,15060,15080,14960,15050,789
2025-01-24 03:50:00,15050,15105,15025,15060,900
2025-01-24 03:51:00,15060,15130,14990,15025,609
2025-01-24 03:52:00,15025,15075,15010,15020,582
2025-01-24 03:53:00,15020,15110,14970,15010,728
2025-01-24 03:54:00,15010,15065,14865,14990,828
2025-01-24 03:55:00,14990,15000,14955,14965,220
2025-01-24 03:56:00,14965,15115,14900,14920,507
2025-01-24 03:57:00,14920,14945,14880,14890,431
2025-01-24 03:58:00,14890,14895,14825,14855,692
2025-01-24 03:59:00,14855,14955,14830,14865,310
2025-01-27 00:00:00,14865,14885,14810,14850,141
2025-01-27 00:01:00,14850,14885,14755,14820,698
2025-01-27 00:02:00,14820,14840,14745,14805,452
2025-01-27 00:03:00,14805,14835,14670,14745,805
2025-01-27 00:04:00,14745,14860,14665,14715,656
2025-01-27 00:05:00,14715,14735,14655,14710,494
2025-01-27 00:06:00,14710,14710,14680,14705,533
2025-01-27 00:07:00,14705,14725,14665,14720,203
2025-01-27 00:08:00,14720,14735,14710,14710,902
2025-01-27 00:09:00,14710,14750,14645,14705,160
2025-01-27 00:10:00,14705,14715,14665,14685,909
2025-01-27 00:11:00,14685,14750,14625,14660,175
2025-01-27 00:12:00,14660,14785,14640,14645,437
2025-01-27 00:13:00,14645,14765,14615,14650,228
2025-01-27 00:14:00,14650,14705,14615,14630,277
2025-01-27 00:15:00,14630,14670,14595,14665,894
2025-01-27 00:16:00,14665,14710,14605,14680,970
2025-01-27 00:17:00,14680,14695,14665,14685,478
2025-01-27 00:18:00,14685,14735,14660,14680,279
2025-01-27 00:19:00,14680,14710,14635,14660,582
2025-01-27 00:20:00,14660,14715,14580,14650,165
2025-01-27 00:21:00,14650,14660,14640,14655,392
2025-01-27 00:22:00,14655,14765,14560,14640,762
2025-01-27 00:23:00,14640,14640,14515,14625,481
2025-01-27 00:24:00,14625,14635,14600,14620,699
2025-01-27 00:25:00,14620,14700,14585,14595,209
2025-01-27 00:26:00,14595,14605,14480,14600,719
2025-01-27 00:27:00,14600,14670,14510,14570,447
2025-01-27 00:28:00,14570,14590,14525,14565,801
2025-01-27 00:29:00,14565,14585,14555,14570,615
2025-01-27 00:30:00,14570,14640,14525,14565,352
2025-01-27 00:31:00,14565,14595,14555,14575,429
2025-01-27 00:32:00,14575,14630,14565,14570,127
2025-01-27 00:33:00,14570,14610,14500,14550,562
2025-01-27 00:34:00,14550,14565,14510,14565,733
2025-01-27 00:35:00,14565,14600,14540,14575,360
2025-01-27 00:36:00,14575,14580,14560,14565,894
2025-01-27 00:37:00,14565,14635,14490,14555,349
2025-01-27 00:38:00,14555,14560,14455,14520,417
2025-01-27 00:39:00,14520,14530,14475,14490,708
2025-01-27 00:40:00,14490,14490,14430,14460,897
2025-01-27 00:41:00,14460,14525,14405,14455,310
2025-01-27 00:42:00,14455,14500,14405,14425,170
2025-01-27 00:43:00,14425,14430,14370,14400,907
2025-01-27 00:44:00,14400,14405,14345,14380,662
2025-01-27 00:45:00,14380,14390,14360,14375,868
2025-01-27 00:46:00,14375,14400,14335,14370,252
2025-01-27 00:47:00,14370,14435,14350,14365,470
2025-01-27 00:48:00,14365,14450,14355,14370,870
2025-01-27 00:49:00,14370,14390,14340,14355,898
2025-01-27 00:50:00,14355,14385,14265,14330,792
2025-01-27 00:51:00,14330,14360,14250,14320,818
2025-01-27 00:52:00,14320,14340,14275,14335,622
2025-01-27 00:53:00,14335,14355,14245,14315,538
2025-01-27 00:54:00,14315,14330,14290,14305,815
2025-01-27 00:55:00,14305,14330,14170,14300,109
2025-01-27 00:56:00,14300,14330,14290,14305,769
2025-01-27 00:57:00,14305,14375,14275,14290,206
2025-01-27 00:58:00,14290,14295,14220,14280,899
2025-01-27 00:59:00,14280,14290,14210,14290,917
2025-01-27 01:00:00,14290,14330,14230,14275,245
2025-01-27 01:01:00,14275,14315,14245,14280,942
2025-01-27 01:02:00,14280,14315,14215,14255,556
2025-01-27 01:03:00,14255,14285,14170,14245,791
2025-01-27 01:04:00,14245,14245,14185,14205,462
2025-01-27 01:05:00,14205,14270,14135,14185,883
2025-01-27 01:06:00,14185,14215,14185,14190,472
2025-01-27 01:07:00,14190,14195,14165,14185,657
2025-01-27 01:08:00,14185,14190,14130,14160,243
2025-01-27 01:09:00,14160,14205,14040,14150,879
2025-01-27 01:10:00,14150,14265,14090,14120,490
2025-01-27 01:11:00,14120,14170,14120,14135,323
2025-01-27 01:12:00,14135,14210,14065,14115,897
2025-01-27 01:13:00,14115,14155,14050,14120,483
2025-01-27 01:14:00,14120,14155,13980,14105,854
2025-01-27 01:15:00,14105,14135,13955,14065,368
2025-01-27 01:16:00,14065,14070,13995,14060,707
2025-01-27 01:17:00,14060,14155,13980,14045,321
2025-01-27 01:18:00,14045,14075,14010,14010,654
2025-01-27 01:19:00,14010,14080,14000,14005,756
2025-01-27 01:20:00,14005,14025,13940,13985,690
2025-01-27 01:21:00,13985,13985,13920,13950,823
2025-01-27 01:22:00,13950,14000,13935,13955,437
2025-01-27 01:23:00,13955,13960,13925,13945,370
2025-01-27 01:24:00,13945,14025,13895,13910,656
2025-01-27 01:25:00,13910,13950,13900,13905,227
2025-01-27 01:26:00,13905,13925,13835,13895,891
2025-01-27 01:27:00,13895,13955,13815,13900,591
2025-01-27 01:28:00,13900,13955,13870,13880,633
2025-01-27 01:29:00,13880,13880,13775,13840,391
2025-01-27 01:30:00,13840,13885,13785,13815,989
2025-01-27 01:31:00,13815,13835,13795,13810,385
2025-01-27 01:32:00,13810,13885,13765,13815,855
2025-01-27 01:33:00,13815,13875,13785,13805,204
2025-01-27 01:34:00,13805,13830,13730,13780,986
2025-01-27 01:35:00,13780,13810,13730,13750,517
2025-01-27 01:36:00,13750,13775,13625,13745,952
2025-01-27 01:37:00,13745,13790,13650,13740,524
2025-01-27 01:38:00,13740,13760,13670,13720,674
2025-01-27 01:39:00,13720,13815,13670,13715,638
2025-01-27 01:40:00,13715,13800,13630,13685,270
2025-01-27 01:41:00,13685,13710,13590,13680,611
2025-01-27 01:42:00,13680,13705,13625,13655,275
2025-01-27 01:43:00,13655,13735,13600,13665,807
2025-01-27 01:44:00,13665,13675,13640,13650,728
2025-01-27 01:45:00,13650,13680,13580,13635,872
2025-01-27 01:46:00,13635,13695,13565,13615,267
2025-01-27 01:47:00,13615,13630,13555,13610,440
2025-01-27 01:48:00,13610,13685,13530,13605,340
2025-01-27 01:49:00,13605,13660,13545,13580,876
2025-01-27 01:50:00,13580,13670,13545,13590,747
2025-01-27 01:51:00,13590,13615,13545,13580,450
2025-01-27 01:52:00,13580,13595,13520,13560,288
2025-01-27 01:53:00,13560,13655,13495,13530,744
2025-01-27 01:54:00,13530,13620,13445,13535,208
2025-01-27 01:55:00,13535,13550,13455,13505,138
2025-01-27 01:56:00,13505,13550,13455,13490,364
2025-01-27 01:57:00,13490,13525,13405,13475,668
2025-01-27 01:58:00,13475,13495,13395,13460,717
2025-01-27 01:59:00,13460,13550,13455,13465,581
2025-01-27 02:00:00,13465,13505,13370,13435,147
2025-01-27 02:01:00,13435,13525,13395,13460,413
2025-01-27 02:02:00,13460,13510,13395,13465,846
2025-01-27 02:03:00,13465,13470,13400,13470,280
2025-01-27 02:04:00,13470,13485,13405,13440,878
2025-01-27 02:05:00,13440,13490,13390,13420,168
2025-01-27 02:06:00,13420,13485,13395,13415,129
2025-01-27 02:07:00,13415,13430,13390,13420,772
2025-01-27 02:08:00,13420,13545,13390,13400,235
2025-01-27 02:09:00,13400,13415,13355,13380,971
2025-01-27 02:10:00,13380,13425,13315,13390,335
2025-01-27 02:11:00,13390,13480,13305,13360,289
2025-01-27 02:12:00,13360,13375,13240,13340,202
2025-01-27 02:13:00,13340,13350,13295,13335,272
2025-01-27 02:14:00,13335,13395,13310,13325,784
2025-01-27 02:15:00,13325,13345,13280,13310,927
2025-01-27 02:16:00,13310,13325,13270,13320,193
2025-01-27 02:17:00,13320,13395,13315,13325,444
2025-01-27 02:18:00,13325,13325,13300,13315,416
2025-01-27 02:19:00,13315,13355,13240,13295,734
2025-01-27 02:20:00,13295,13325,13280,13290,958
2025-01-27 02:21:00,13290,13365,13270,13275,738
2025-01-27 02:22:00,13275,13280,13220,13235,941
2025-01-27 02:23:00,13235,13265,13225,13230,492
2025-01-27 02:24:00,13230,13250,13085,13215,136
2025-01-27 02:25:00,13215,13250,13175,13185,491
2025-01-27 02:26:00,13185,13215,13090,13155,893
2025-01-27 02:27:00,13155,13185,13130,13145,650
2025-01-27 02:28:00,13145,13170,13105,13150,872
2025-01-27 02:29:00,13150,13155,13120,13125,736
2025-01-27 02:30:00,13125,13165,13105,13120,252
2025-01-27 02:31:00,13120,13180,13120,13130,281
2025-01-27 02:32:00,13130,13165,13090,13120,790
2025-01-27 02:33:00,13120,13170,13110,13135,343
2025-01-27 02:34:00,13135,13180,13060,13130,490
2025-01-27 02:35:00,13130,13160,13090,13110,138
2025-01-27 02:36:00,13110,13145,13065,13075,355
2025-01-27 02:37:00,13075,13125,12955,13055,236
2025-01-27 02:38:00,13055,13065,13040,13045,952
2025-01-27 02:39:00,13045,13125,12940,13050,973
2025-01-27 02:40:00,13050,13130,12965,13015,723
2025-01-27 02:41:00,13015,13090,12890,12965,963
2025-01-27 02:42:00,12965,12990,12880,12960,532
2025-01-27 02:43:00,12960,12980,12900,12935,198
2025-01-27 02:44:00,12935,12945,12840,12920,635
2025-01-27 02:45:00,12920,12925,12830,12915,448
2025-01-27 02:46:00,12915,12955,12785,12910,857
2025-01-27 02:47:00,12910,12950,12830,12885,628
2025-01-27 02:48:00,12885,12910,12835,12860,116
2025-01-27 02:49:00,12860,12875,12795,12845,973
2025-01-27 02:50:00,12845,12880,12805,12865,187
2025-01-27 02:51:00,12865,12940,12770,12840,182
2025-01-27 02:52:00,12840,12850,12810,12845,558
2025-01-27 02:53:00,12845,12870,12755,12800,467
2025-01-27 02:54:00,12800,12815,12770,12780,845
2025-01-27 02:55:00,12780,12790,12760,12765,198
2025-01-27 02:56:00,12765,12765,12675,12745,285
2025-01-27 02:57:00,12745,12750,12695,12725,476
2025-01-27 02:58:00,12725,12835,12690,12750,384
2025-01-27 02:59:00,12750,12750,12725,12735,443
2025-01-27 03:00:00,12735,12775,12695,12705,451
2025-01-27 03:01:00,12705,12785,12660,12685,867
2025-01-27 03:02:00,12685,12740,12640,12695,819
2025-01-27 03:03:00,12695,12765,12645,12700,227
2025-01-27 03:04:00,12700,12740,12640,12720,798
2025-01-27 03:05:00,12720,12835,12700,12745,602
2025-01-27 03:06:00,12745,12820,12710,12735,908
2025-01-27 03:07:00,12735,12790,12660,12715,355
2025-01-27 03:08:00,12715,12765,12690,12695,672
2025-01-27 03:09:00,12695,12710,12645,12670,624
2025-01-27 03:10:00,12670,12740,12655,12665,244
2025-01-27 03:11:00,12665,12705,12610,12625,441
2025-01-27 03:12:00,12625,12650,12605,12635,758
2025-01-27 03:13:00,12635,12665,12615,12650,989
2025-01-27 03:14:00,12650,12665,12625,12625,321
2025-01-27 03:15:00,12625,12635,12585,12610,298
2025-01-27 03:16:00,12610,12650,12595,12605,364
2025-01-27 03:17:00,12605,12675,12600,12615,865
2025-01-27 03:18:00,12615,12670,12600,12610,327
2025-01-27 03:19:00,12610,12655,12575,12595,588
2025-01-27 03:20:00,12595,12605,12540,12575,386
2025-01-27 03:21:00,12575,12595,12550,12570,523
2025-01-27 03:22:00,12570,12640,12500,12535,142
2025-01-27 03:23:00,12535,12625,12480,12540,719
2025-01-27 03:24:00,12540,12575,12530,12535,379
2025-01-27 03:25:00,12535,12545,12480,12510,392
2025-01-27 03:26:00,12510,12535,12480,12500,867
2025-01-27 03:27:00,12500,12570,12435,12505,871
2025-01-27 03:28:00,12505,12515,12445,12480,371
2025-01-27 03:29:00,12480,12570,12450,12465,531
2025-01-27 03:30:00,12465,12495,12420,12450,190
2025-01-27 03:31:00,12450,12480,12440,12445,895
2025-01-27 03:32:00,12445,12480,12430,12460,147
2025-01-27 03:33:00,12460,12505,12365,12425,915
2025-01-27 03:34:00,12425,12455,12370,12405,397
2025-01-27 03:35:00,12405,12435,12350,12395,919
2025-01-27 03:36:00,12395,12435,12370,12375,305
2025-01-27 03:37:00,12375,12440,12340,12410,132
2025-01-27 03:38:00,12410,12500,12380,12385,137
2025-01-27 03:39:00,12385,12470,12320,12340,684
2025-01-27 03:40:00,12340,12390,12315,12360,871
2025-01-27 03:41:00,12360,12390,12295,12330,180
2025-01-27 03:42:00,12330,12385,12245,12310,953
2025-01-27 03:43:00,12310,12330,12290,12290,204
2025-01-27 03:44:00,12290,12335,12290,12300,383
2025-01-27 03:45:00,12300,12335,12255,12270,413
2025-01-27 03:46:00,12270,12300,12145,12220,518
2025-01-27 03:47:00,12220,12220,12210,12210,837
2025-01-27 03:48:00,12210,12255,12160,12200,953
2025-01-27 03:49:00,12200,12225,12155,12160,728
2025-01-27 03:50:00,12160,12230,12125,12150,714
2025-01-27 03:51:00,12150,12210,12135,12145,382
2025-01-27 03:52:00,12145,12210,12100,12130,821
2025-01-27 03:53:00,12130,12225,12120,12120,975
2025-01-27 03:54:00,12120,12195,12070,12095,532
2025-01-27 03:55:00,12095,12110,12055,12065,156
2025-01-27 03:56:00,12065,12125,12025,12090,415
2025-01-27 03:57:00,12090,12120,12000,12080,318
2025-01-27 03:58:00,12080,12090,11995,12065,447
2025-01-27 03:59:00,12065,12075,12025,12060,231
2025-01-28 00:00:00,12060,12095,12050,12095,864
2025-01-28 00:01:00,12095,12180,12085,12120,331
2025-01-28 00:02:00,12120,12175,12100,12105,865
2025-01-28 00:03:00,12105,12185,12015,12100,985
2025-01-28 00:04:00,12100,12150,12095,12130,192
2025-01-28 00:05:00,12130,12155,12125,12145,463
2025-01-28 00:06:00,12145,12175,12120,12150,528
2025-01-28 00:07:00,12150,12155,12105,12145,650
2025-01-28 00:08:00,12145,12190,12085,12135,600
2025-01-28 00:09:00,12135,12160,12080,12125,928
2025-01-28 00:10:00,12125,12195,12100,12110,793
2025-01-28 00:11:00,12110,12225,12070,12165,469
2025-01-28 00:12:00,12165,12190,12160,12170,571
2025-01-28 00:13:00,12170,12205,12070,12180,199
2025-01-28 00:14:00,12180,12285,12155,12175,193
2025-01-28 00:15:00,12175,12255,12160,12210,645
2025-01-28 00:16:00,12210,12245,12070,12150,293
2025-01-28 00:17:00,12150,12225,12135,12180,260
2025-01-28 00:18:00,12180,12215,12085,12170,688
2025-01-28 00:19:00,12170,12210,12170,12175,701
2025-01-28 00:20:00,12175,12200,12170,12170,297
2025-01-28 00:21:00,12170,12195,12165,12185,355
2025-01-28 00:22:00,12185,12210,12150,12180,969
2025-01-28 00:23:00,12180,12215,12165,12205,414
2025-01-28 00:24:00,12205,12260,12200,12215,190
2025-01-28 00:25:00,12215,12310,12180,12220,728
2025-01-28 00:26:00,12220,12245,12145,12215,427
2025-01-28 00:27:00,12215,12260,12125,12190,412
2025-01-28 00:28:00,12190,12245,12185,12210,901
2025-01-28 00:29:00,12210,12245,12190,12215,728
2025-01-28 00:30:00,12215,12240,12175,12210,800
2025-01-28 00:31:00,12210,12285,12205,12245,207
2025-01-28 00:32:00,12245,12295,12205,12250,117
2025-01-28 00:33:00,12250,12335,12210,12280,751
2025-01-28 00:34:00,12280,12300,12240,12270,919
2025-01-28 00:35:00,12270,12290,12245,12275,185
2025-01-28 00:36:00,12275,12320,12225,12280,274
2025-01-28 00:37:00,12280,12375,12240,12295,249
2025-01-28 00:38:00,12295,12335,12255,12300,918
2025-01-28 00:39:00,12300,12315,12280,12310,918
2025-01-28 00:40:00,12310,12375,12285,12315,604
2025-01-28 00:41:00,12315,12380,12250,12325,261
2025-01-28 00:42:00,12325,12450,12305,12340,776
2025-01-28 00:43:00,12340,12375,12310,12355,231
2025-01-28 00:44:00,12355,12395,12300,12375,225
2025-01-28 00:45:00,12375,12385,12305,12370,439
2025-01-28 00:46:00,12370,12465,12360,12360,922
2025-01-28 00:47:00,12360,12415,12265,12400,509
2025-01-28 00:48:00,12400,12405,12375,12390,665
2025-01-28 00:49:00,12390,12510,12385,12415,901
2025-01-28 00:50:00,12415,12480,12340,12425,369
2025-01-28 00:51:00,12425,12460,12310,12445,142
2025-01-28 00:52:00,12445,12490,12395,12440,846
2025-01-28 00:53:00,12440,12440,12395,12430,136
2025-01-28 00:54:00,12430,12465,12405,12435,961
2025-01-28 00:55:00,12435,12450,12380,12440,622
2025-01-28 00:56:00,12440,12455,12395,12450,535
2025-01-28 00:57:00,12450,12475,12435,12445,762
